image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
benign (193).png,0.98602294921875,0.0,0.0,0.9960540107281584,nan,0.0,0.0,0.4980270053640792,0.005035400390625
benign (7).png,0.99884033203125,0.8620689655172413,0.970873786407767,0.9990172593821018,0.91324200913242,0.8403361344537815,0.91324200913242,0.9849455228949344,0.9165629286968792
malignant_199.png,0.83990478515625,0.9652855543113102,0.5054730258014073,0.9917465388711395,0.6635022450288647,0.4964484545978115,0.6635022450288647,0.7486097823362734,0.8125887627126088
benign (114).png,0.949462890625,nan,0.0,1.0,nan,0.0,0.0,0.5,0.5252685546875
benign_case194.png,0.98468017578125,0.9937402190923318,0.9522279348757497,0.99761010583817,0.9725412974510447,0.9465502555366269,0.9725412974510448,0.97491902035696,0.9797894969059157
D1-12_malignant_262.png,0.94476318359375,0.9953134153485648,0.8526262964202074,0.9976936382856044,0.9184611226236598,0.8492169276907697,0.9184611226236598,0.9251599673529058,0.9508558422125111
normal (99).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
normal (82).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
benign_165.png,0.9942626953125,0.9836409395973155,0.9770833333333333,0.9972110983981693,0.9803511705685619,0.9614596145961459,0.9803511705685619,0.9871472158657513,0.9820406032621993
normal (130).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
benign (295).png,0.9918212890625,0.9094874591057798,0.9423728813559322,0.9946448157945674,0.925638179800222,0.8615702479338843,0.925638179800222,0.9685088485752499,0.927486566715231
benign (231).png,0.991455078125,0.9168514412416852,0.9271300448430493,0.9951587916343919,0.9219620958751393,0.8552223371251293,0.9219620958751393,0.9611444182387207,0.9239743856204923
benign_case59.png,0.991455078125,0.964622641509434,0.9800319488817891,0.9935158501440923,0.9722662440570523,0.9460292983808789,0.9722662440570523,0.9867738995129406,0.9738531741018615
benign_case257.png,0.99395751953125,0.9606986899563319,0.9016393442622951,0.9982749808331204,0.930232558139535,0.8695652173913043,0.9302325581395349,0.9499571625477077,0.9333662827343134
D1-12_benign_88.png,0.896484375,0.9033740317710385,0.8775666369085576,0.9138475945218307,0.8902833484279985,0.8022618631223039,0.8902833484279985,0.8957071157151942,0.919767209339798
benign_34.png,0.99615478515625,0.9631828978622328,0.9620403321470937,0.9980052763657422,0.9626112759643917,0.9279176201372997,0.9626112759643917,0.980022804256418,0.9635881775046632
benign (376).png,0.906005859375,0.9504431909750202,0.6247351694915254,0.9902442893401016,0.7539149888143176,0.6050269299820467,0.7539149888143176,0.8074897294158135,0.8308325884363977
malignant (44).png,0.93096923828125,0.0,0.0,0.9602744900528835,nan,0.0,0.0,0.48013724502644173,0.0152587890625
benign_case268.png,0.9871826171875,0.971677559912854,0.828996282527881,0.9983015416775542,0.8946840521564694,0.809437386569873,0.8946840521564694,0.9136489121027177,0.9059521555953676
malignant (18).png,0.90350341796875,0.30162412993039445,0.20984665052461662,0.9602509078903929,0.24750118990956688,0.1412275936990766,0.24750118990956688,0.5850487792075048,0.2856120992118806
malignant (143).png,0.98626708984375,1.0,0.7051114023591087,1.0,0.8270561106840891,0.7051114023591087,0.8270561106840891,0.8525557011795544,0.8594221562576794
benign_49.png,0.9947509765625,0.9759288330716902,0.979002624671916,0.9968229850127771,0.9774633123689727,0.955920041004613,0.9774633123689728,0.9879128048423466,0.978686431996803
benign_case402.png,0.915283203125,0.9862804878048781,0.6568527918781726,0.9971070395371263,0.7885435709932969,0.6509054325955734,0.7885435709932967,0.8269799157076495,0.8628264054665253
benign_13.png,0.9925537109375,0.9556354916067147,0.9036281179138322,0.9976132111985551,0.9289044289044289,0.8672470076169749,0.9289044289044289,0.9506206645561938,0.9322257989008984
D1-12_benign_75.png,0.97418212890625,0.9784096893101633,0.9489274770173647,0.9882968601332065,0.9634430904848328,0.9294647323661831,0.9634430904848328,0.9686121685752856,0.9728238566012639
benign (68).png,0.98583984375,0.976515391939067,0.9511591962905719,0.9943721956042284,0.9636705292828062,0.9298881837413115,0.9636705292828062,0.9727656959474001,0.9686590714585694
benign_case451.png,0.988525390625,0.9752747252747253,0.8068181818181818,0.9988390092879257,0.8830845771144278,0.7906458797327395,0.8830845771144279,0.9028285955530536,0.8962344418277035
D1-12_benign_347.png,0.9705810546875,0.9894153225806451,0.9630102040816326,0.9830426356589147,0.9760342084327764,0.9531902495872584,0.9760342084327764,0.9730264198702737,0.9877178902842638
benign_166.png,0.993408203125,0.9811320754716981,0.9737827715355806,0.9967813461125814,0.9774436090225566,0.9558823529411765,0.9774436090225563,0.985282058824081,0.9793800309255144
benign_case493.png,0.98260498046875,0.9726402188782489,0.9045801526717557,0.9957222301440183,0.9373764007910349,0.8821339950372209,0.9373764007910349,0.9501511914078871,0.9454766408531273
benign (76).png,0.998046875,0.9047619047619048,0.9930313588850174,0.9981362986891967,0.946843853820598,0.8990536277602523,0.946843853820598,0.9955838287871072,0.948957666979711
D1-12_malignant_201.png,0.940673828125,0.9930920558642439,0.8771720387319273,0.9947993216506501,0.93153965347232,0.8718523401450231,0.93153965347232,0.9359856801912887,0.9633913246418355
D1-12_benign_377.png,0.943115234375,0.8786891529321579,0.9387796887796888,0.9449565217391305,0.907741041377945,0.8310676092079028,0.907741041377945,0.9418681052594096,0.9178591767152984
normal (36).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
D1-12_benign_364.png,0.92132568359375,0.994729907773386,0.8696335078534031,0.993561603745976,0.927984803620314,0.8656451949134876,0.927984803620314,0.9315975557996896,0.9701760925790195
malignant (125).png,0.97991943359375,0.9881422924901185,0.6075334143377886,0.9996144206670522,0.7524454477050413,0.6031363088057901,0.7524454477050414,0.8035739175024204,0.8076950311483286
D1-12_benign_309.png,0.952392578125,0.9668516147389387,0.9255072858504698,0.9742285145448513,0.9457278040634567,0.8970432946145723,0.9457278040634567,0.9498679001976605,0.9628725655290792
D1-12_benign_330.png,0.96380615234375,0.9786081776333604,0.9432337204750098,0.9818828116041738,0.9605953883979003,0.924178493798747,0.9605953883979002,0.9625582660395917,0.97419609553856
benign_177.png,0.99517822265625,0.9724590163934427,0.9756578947368421,0.9971743810548978,0.974055829228243,0.9494238156209988,0.9740558292282431,0.9864161378958698,0.9751876059557674
benign_case284.png,0.9937744140625,0.9923002887391723,0.9754020813623463,0.9981836070536593,0.9837786259541985,0.968075117370892,0.9837786259541985,0.9867928442080028,0.9862315561445093
benign_case238.png,0.99249267578125,0.9849428868120457,0.952787543947765,0.9979851316612242,0.9685984171559867,0.939108910891089,0.9685984171559867,0.9753863378044945,0.9717338677236554
malignant (15).png,0.8355712890625,0.9944547134935305,0.3754361479413817,0.9992552751344642,0.5450861195542047,0.3746518105849582,0.5450861195542046,0.6873457115379229,0.7668851279830812
benign_case558.png,0.9949951171875,0.915057915057915,0.92578125,0.9972278225806451,0.920388349514563,0.8525179856115108,0.920388349514563,0.9615045362903225,0.9215792504977075
D1-12_malignant_250.png,0.93646240234375,0.9870070139128435,0.9024390243902439,0.9835564610011641,0.9428304684496678,0.8918441558441559,0.9428304684496678,0.942997742695704,0.9730433316515438
benign_44.png,0.9974365234375,0.9820675105485233,0.9738493723849372,0.9988981073373088,0.9779411764705883,0.9568345323741008,0.9779411764705882,0.986373739861123,0.9787213809198553
benign_case555.png,0.98651123046875,0.9821251241310824,0.9144706426259824,0.9974685324520076,0.9470912137898013,0.89949977262392,0.9470912137898013,0.955969587538995,0.9539436353316574
benign_case70.png,0.9742431640625,1.0,0.4250681198910082,1.0,0.5965583173996176,0.4250681198910082,0.5965583173996176,0.7125340599455041,0.7254124779142541
benign (374).png,0.983154296875,0.2459016393442623,1.0,0.9830612495397079,0.3947368421052631,0.2459016393442623,0.39473684210526316,0.9915306247698539,0.6229508196721312
benign_116.png,0.99530029296875,0.9576719576719577,0.9739910313901345,0.9968563756631083,0.9657625611382836,0.9337919174548581,0.9657625611382836,0.9854237035266213,0.9667165042966711
malignant (103).png,0.864501953125,0.9791271347248577,0.3195046439628483,0.9983275049414627,0.4817927170868347,0.3173431734317343,0.48179271708683474,0.6589160744521555,0.7163935260626029
benign_case336.png,0.98681640625,0.9583482944344703,0.9638858793788371,0.9914799853103196,0.9611091105509543,0.9251299826689775,0.9611091105509543,0.9776829323445784,0.9641688447191537
D1-12_malignant_239.png,0.9239501953125,0.943632228719948,0.8659809183064997,0.9641380735841256,0.9031405472636816,0.8233876683203402,0.9031405472636815,0.9150594959453126,0.9322418762475988
benign_case433.png,0.99810791015625,0.9630872483221476,0.9348534201954397,0.9993157927474031,0.9487603305785125,0.9025157232704403,0.9487603305785124,0.9670846064714215,0.9495806858212936
benign (311).png,0.90325927734375,0.9571603427172583,0.3353344768439108,0.9975092513521207,0.49666560812956495,0.33037600337980566,0.49666560812956495,0.6664218640980157,0.6935496558743345
benign (383).png,0.97344970703125,0.9236760124610592,0.6057201225740552,0.9968192145407335,0.7316471314003701,0.5768482490272373,0.7316471314003702,0.8012696685573943,0.7764778526738072
D1-12_malignant_296.png,0.959716796875,0.9831004657351963,0.9327105163489459,0.9849935011225334,0.9572428090178803,0.9179920477137177,0.9572428090178803,0.9588520087357396,0.9741713601826961
malignant (183).png,0.9644775390625,0.977878985035784,0.8539772727272728,0.9947139303482587,0.9117379435850773,0.8377926421404682,0.9117379435850773,0.9243456015377658,0.9316141640377784
benign (89).png,0.99560546875,0.7919254658385093,0.9807692307692307,0.9958447035475069,0.8762886597938144,0.7798165137614679,0.8762886597938144,0.9883069671583689,0.8864999361944951
benign_152.png,0.99798583984375,0.991580310880829,0.9871050934880722,0.9991235758106923,0.9893376413570274,0.9789002557544757,0.9893376413570275,0.9931143346493821,0.9899530537469505
benign_case32.png,0.99169921875,0.919558359621451,0.9716666666666667,0.9932824025289779,0.9448946515397082,0.8955453149001537,0.9448946515397083,0.9824745345978223,0.9466501108003089
D1-12_malignant_200.png,0.88104248046875,0.9988565620632702,0.8020812079167516,0.9986326344576116,0.8897187800599785,0.8013454286005504,0.8897187800599785,0.9003569211871817,0.9596729865525109
benign (175).png,0.994384765625,0.9895424836601308,0.9001189060642093,0.9994852988483561,0.9427148194271482,0.8916372202591284,0.9427148194271482,0.9498021024562827,0.94739417142467
normal (52).png,0.99737548828125,0.0,nan,0.99737548828125,nan,0.0,0.0,nan,nan
benign_case173.png,0.97979736328125,0.9543773119605425,0.9134539732494099,0.9919809276116168,0.9334673366834172,0.8752355823595929,0.9334673366834171,0.9527174504305134,0.9406295097924763
D1-12_malignant_12.png,0.8558349609375,0.7685916643966222,0.8948620361560419,0.8314149632863663,0.8269343493552169,0.7049344159900063,0.8269343493552169,0.8631384997212042,0.851960004573207
benign (217).png,0.91229248046875,nan,0.0,1.0,nan,0.0,0.0,0.5,0.543853759765625
benign_73.png,0.98858642578125,0.918967052537845,0.9975833736104398,0.9872860635696822,0.9566628041714947,0.9169258107507774,0.9566628041714947,0.992434718590061,0.9584278009647674
D1-12_benign_307.png,0.947998046875,0.9802477402075661,0.888619119878604,0.9879518072289156,0.9321872015281758,0.8729874776386404,0.9321872015281757,0.9382854635537597,0.9568333323868351
benign (26).png,0.99267578125,0.9717381064531324,0.9717381064531324,0.9957927214080359,0.9717381064531324,0.9450297755382501,0.9717381064531324,0.9837654139305841,0.9735691611406324
D1-12_malignant_256.png,0.97137451171875,0.9792785878741366,0.9614466909456235,0.9807623797648736,0.970280717318294,0.9422769230769231,0.9702807173182941,0.9711045353552485,0.9797315358942551
D1-12_benign_327.png,0.95001220703125,0.9972566949706074,0.905360531309298,0.9973591549295775,0.9490893267856034,0.9031113214243464,0.9490893267856033,0.9513598431194377,0.9756616404837027
D1-12_benign_369.png,0.98419189453125,0.9913245233531726,0.9827,0.9865288220551378,0.986993421383016,0.9743208407693833,0.9869934213830162,0.9846144110275689,0.9922918026922113
benign_41.png,0.9969482421875,0.9905857740585774,0.958502024291498,0.9994154325798909,0.9742798353909465,0.9498495486459378,0.9742798353909465,0.9789587284356944,0.9757951198781627
benign_case500.png,0.985595703125,1.0,0.7497348886532343,1.0,0.856969696969697,0.7497348886532343,0.8569696969696969,0.8748674443266171,0.8820695927641171
benign_142.png,0.9849853515625,0.9848280006008713,0.978361438591255,0.9895693483424558,0.9815840694714778,0.9638341664216407,0.9815840694714778,0.9839653934668554,0.9860197684241881
malignant (151).png,0.81610107421875,nan,0.0,1.0,nan,0.0,0.0,0.5,0.591949462890625
benign (271).png,0.99249267578125,0.8874045801526718,0.8790170132325141,0.9962787764112268,0.8831908831908831,0.7908163265306123,0.8831908831908832,0.9376478948218705,0.885163921692593
benign (388).png,0.99676513671875,0.8686567164179104,0.97,0.9972643620989804,0.9165354330708662,0.8459302325581395,0.9165354330708662,0.9836321810494902,0.9196030164120801
benign (78).png,0.99847412109375,0.9516908212560387,0.9292452830188679,0.9993816472916152,0.9403341288782816,0.8873873873873874,0.9403341288782816,0.9643134651552414,0.9409258158093282
benign (315).png,0.9686279296875,0.5037194473963869,0.9097888675623801,0.9705604236273089,0.6484268125854994,0.4797570850202429,0.6484268125854993,0.9401746455948444,0.7081884836512584
D1-12_benign_96.png,0.94580078125,0.9900937788931449,0.9021542905283427,0.9907120743034056,0.944080604534005,0.8940839694656488,0.944080604534005,0.9474629375297376,0.9711265948597191
benign (368).png,0.9979248046875,0.9615384615384616,0.9316770186335404,0.999252895031752,0.9463722397476341,0.8982035928143712,0.9463722397476341,0.9654649568326462,0.947279126804751
benign (147).png,0.98553466796875,nan,0.0,1.0,nan,0.0,0.0,0.5,0.507232666015625
benign_case91.png,0.9945068359375,0.9558011049723757,0.9453551912568307,0.9974141832051199,0.9505494505494505,0.9057591623036649,0.9505494505494505,0.9713846872309752,0.9521040270208533
benign_case239.png,0.98876953125,0.9773166023166023,0.9366327474560592,0.996695260863451,0.956542276806802,0.9167043911272069,0.956542276806802,0.9666640041597551,0.9611555830894558
normal (31).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
benign_case245.png,0.97857666015625,0.9883672621520565,0.880458919319023,0.9979535155678995,0.9312977099236641,0.8714285714285714,0.9312977099236641,0.9392062174434613,0.9442702684699148
D1-12_malignant_14.png,0.9515380859375,0.9814236396514877,0.8976093820478124,0.9883900133566218,0.9376472435998116,0.8826138379657008,0.9376472435998116,0.9429996977022171,0.960298981552775
benign_case321.png,0.9644775390625,0.6329032258064516,0.9869215291750503,0.9630279402209226,0.7712264150943396,0.6276391554702495,0.7712264150943396,0.9749747346979863,0.810309106006376
benign_case457.png,0.9927978515625,0.9651685393258427,0.9080338266384778,0.9979919678714859,0.9357298474945533,0.8792221084953941,0.9357298474945533,0.9530128972549818,0.9392562122790352
benign_case243.png,0.97918701171875,0.7574786324786325,0.8614823815309842,0.9854122485701433,0.8061398521887436,0.6752380952380952,0.8061398521887436,0.9234473150505638,0.8129595109110583
malignant (203).png,0.8599853515625,1.0,0.3784882145759957,1.0,0.5491352201257862,0.3784882145759957,0.5491352201257862,0.6892441072879978,0.7592514315067478
benign_92.png,0.96148681640625,0.9841726618705036,0.6919575113808801,0.9984729645311307,0.8125928125928127,0.6843421710855427,0.8125928125928126,0.8452152379560055,0.8566502917038169
benign (417).png,0.98895263671875,0.719435736677116,0.9956616052060737,0.9887583997990328,0.835304822565969,0.7171875,0.835304822565969,0.9922100025025533,0.8576097060978449
benign (184).png,0.92822265625,0.9316176470588236,0.5391489361702128,0.993373236425823,0.6830188679245283,0.5186246418338109,0.6830188679245283,0.7662610862980179,0.7684338287238932
malignant (155).png,0.95880126953125,0.9813302217036173,0.7234408602150537,0.9977238779429547,0.8328794256003962,0.7136190072125583,0.8328794256003962,0.8605823690790042,0.8720083436937105
benign (123).png,0.99298095703125,0.9179487179487179,0.9623655913978495,0.9948233467063543,0.9396325459317586,0.8861386138613861,0.9396325459317585,0.9785944690521018,0.9412252699076586
D1-12_malignant_48.png,0.95947265625,0.9405563317667979,0.9742139192211551,0.9467152453603552,0.9570893111024945,0.9177097533771224,0.9570893111024945,0.9604645822907552,0.9633665708064765
D1-12_malignant_224.png,0.882568359375,0.9247232472324723,0.6990887111772364,0.9721995094031071,0.7962296123702606,0.6614464191448178,0.7962296123702606,0.8356441102901717,0.8612834206111044
benign_case222.png,0.9849853515625,0.9173643975245722,0.9925167388735723,0.9836041892379921,0.9534619750283768,0.911062906724512,0.9534619750283768,0.9880604640557822,0.9555204021834472
benign (281).png,0.99237060546875,0.9318181818181818,0.9265536723163842,0.9961287825020969,0.9291784702549575,0.8677248677248677,0.9291784702549575,0.9613412274092404,0.9311695696454079
benign (394).png,0.94873046875,0.0,0.0,0.9856689917564997,nan,0.0,0.0,0.49283449587824985,0.01873779296875
benign_case492.png,0.98236083984375,0.9718086791257523,0.9388004895960832,0.9932143946325099,0.9550194552529182,0.9139112302651177,0.9550194552529183,0.9660074421142966,0.9614080999859177
D1-12_benign_74.png,0.96026611328125,0.9398018796037592,0.9766398310677049,0.9461791756557284,0.9578668047375574,0.9191404794435474,0.9578668047375575,0.9614095033617166,0.9636224666638571
benign (71).png,0.99688720703125,1.0,0.6458333333333334,1.0,0.7848101265822784,0.6458333333333334,0.7848101265822784,0.8229166666666667,0.8244730631510417
benign_45.png,0.99456787109375,0.9791340636411059,0.9745586708203531,0.9972333656107345,0.9768410096278949,0.9547304170905392,0.9768410096278949,0.9858960182155438,0.9783417285588545
D1-12_malignant_609.png,0.95635986328125,0.9412929947775976,0.9307336182336182,0.9697251114413076,0.9359835258304233,0.8796701447324133,0.9359835258304235,0.9502293648374629,0.947884644396233
benign_case251.png,0.988037109375,0.9217134416543574,0.9327354260089686,0.992954938189552,0.9271916790490341,0.8642659279778393,0.9271916790490342,0.9628451820992603,0.9299710158629131
benign (161).png,0.998046875,0.9712643678160919,0.8622448979591837,0.9996911292315295,0.9135135135135135,0.8407960199004975,0.9135135135135135,0.9309680135953566,0.9175786074970128
benign (144).png,0.99969482421875,1.0,0.8863636363636364,1.0,0.9397590361445783,0.8863636363636364,0.9397590361445783,0.9431818181818181,0.9433344060724431
benign_case227.png,0.98077392578125,0.9538211382113821,0.9443013522215068,0.9893056183160115,0.9490373725934316,0.9030172413793104,0.9490373725934315,0.9668034852687593,0.9543407862320695
benign_case249.png,0.99176025390625,0.9530551415797317,0.9467061435973353,0.9958092197166234,0.9498700334199777,0.9045261669024045,0.9498700334199777,0.9712576816569793,0.9520779082135334
benign_case234.png,0.9853515625,0.9687906371911573,0.8858501783590963,0.9967351380764522,0.9254658385093167,0.861271676300578,0.9254658385093167,0.9412926582177743,0.9331797827751269
benign (178).png,0.98358154296875,0.8248587570621468,0.9823380992430614,0.9836788417242514,0.8967370441458732,0.8128044537230341,0.8967370441458733,0.9830084704836562,0.9042392972932292
benign_case530.png,0.994140625,0.9502982107355865,0.9540918163672655,0.996749447406059,0.952191235059761,0.908745247148289,0.952191235059761,0.9754206318866621,0.9535988221451759
benign_case233.png,0.98321533203125,0.9674355495251018,0.8626739261947973,0.9967415654062861,0.9120562839782539,0.8383303938859494,0.9120562839782539,0.9297077458005417,0.9219822280943246
benign_126.png,0.98992919921875,0.9795918367346939,0.9502948609941028,0.9966452533904354,0.964720974983964,0.9318463444857497,0.964720974983964,0.973470057192269,0.9685444230831483
benign_case261.png,0.98870849609375,0.9614711033274956,0.9576973397296119,0.9937548790007806,0.9595805112519119,0.9223015539689207,0.9595805112519117,0.9757261093651963,0.9625444266066787
benign_case353.png,0.99005126953125,0.9510309278350515,0.944337811900192,0.9948721408811821,0.9476725521669341,0.900549115314216,0.9476725521669341,0.969604976390687,0.9503393991644967
malignant (175).png,0.89996337890625,0.9675972083748754,0.5522048364153628,0.9949491024943663,0.7031334903097266,0.5421787709497207,0.7031334903097265,0.7735769694548645,0.8079356903638691
benign_case63.png,0.99481201171875,0.9690265486725663,0.9112343966712899,0.998659260678031,0.939242315939957,0.8854447439353099,0.9392423159399571,0.9549468286746604,0.9420835976719282
benign (426).png,0.6907958984375,nan,0.0,1.0,nan,0.0,0.0,0.5,0.65460205078125
malignant (51).png,0.9713134765625,0.935395814376706,0.7203924316748423,0.9952530587684696,0.8139350752177356,0.6862483311081442,0.8139350752177356,0.857822745221656,0.8400706366976491
benign_case379.png,0.957275390625,0.9677254098360656,0.7478226444972288,0.9954538894501371,0.8436802143814203,0.7296253379683275,0.8436802143814203,0.871638266973683,0.8772137244322722
benign_case231.png,0.98065185546875,0.8093797276853253,0.9427312775330396,0.9834743261853236,0.870980870980871,0.7714491708723864,0.870980870980871,0.9631028018591816,0.8780391451873074
benign_case481.png,0.96649169921875,0.9953161592505855,0.43724279835390945,0.9998702309888399,0.6075768406004288,0.43634496919917864,0.6075768406004288,0.7185565146713747,0.7329725940366225
benign_case314.png,0.991943359375,0.9510056730273336,0.9803296119085593,0.9934496311108046,0.9654450261780105,0.9331983805668016,0.9654450261780104,0.9868896215096818,0.9667967928585716
malignant (152).png,0.78399658203125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.608001708984375
D1-12_malignant_229.png,0.9647216796875,0.9916903564399737,0.947555369828667,0.9888432178508514,0.9691206325462122,0.9400912106135987,0.9691206325462122,0.9681992938397591,0.9849426873530703
benign (115).png,0.998046875,0.9347826086956522,0.9485294117647058,0.9988828202581926,0.9416058394160585,0.8896551724137931,0.9416058394160584,0.9737061160114493,0.9420832563239291
benign (83).png,0.98992919921875,0.6840390879478827,0.7553956834532374,0.9939773997268099,0.7179487179487178,0.56,0.717948717948718,0.8746865415900237,0.72179258101306
benign (255).png,0.97283935546875,0.7329650092081031,0.9916943521594684,0.9713438735177866,0.8429226967878574,0.7284929835265406,0.8429226967878574,0.9815191128386276,0.8626348564650358
benign_8.png,0.98736572265625,0.9466666666666667,0.9916201117318436,0.9863242668287494,0.9686221009549795,0.9391534391534392,0.9686221009549796,0.9889721892802965,0.9699673638086302
normal (72).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
benign_case544.png,0.993896484375,0.9579606440071556,0.952846975088968,0.9969200524246395,0.9553969669937556,0.9146029035012809,0.9553969669937555,0.9748835137568037,0.9570212411886868
benign_case531.png,0.99432373046875,0.8961538461538462,0.7792642140468228,0.9983214174696923,0.8336314847942755,0.7147239263803681,0.8336314847942755,0.8887928157582575,0.8397231902565845
benign (119).png,0.988525390625,nan,0.0,1.0,nan,0.0,0.0,0.5,0.5057373046875
benign_115.png,0.99664306640625,0.9770520741394528,0.9744718309859155,0.9982948583420777,0.9757602468047598,0.9526678141135972,0.9757602468047598,0.9863833446639966,0.9766469623283092
D1-12_malignant_294.png,0.946044921875,0.9931772575250836,0.8991159016591983,0.9937246216315984,0.9438087973557082,0.8935965334617236,0.9438087973557081,0.9464202616453983,0.971567722170266
benign (284).png,0.99310302734375,0.9798301486199575,0.9075712881022615,0.9987635843040281,0.9423175089331292,0.890926640926641,0.9423175089331292,0.9531674362031448,0.9465693707048595
benign_case497.png,0.89752197265625,nan,0.0,1.0,nan,0.0,0.0,0.5,0.551239013671875
normal (96).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
benign (38).png,0.99896240234375,0.9888579387186629,0.9646739130434783,0.9997502497502497,0.9766162310866575,0.9543010752688172,0.9766162310866575,0.982212081396864,0.9771626543966956
malignant (57).png,0.9642333984375,0.9708171206225681,0.7345436702649657,0.9968632371392723,0.8363128491620112,0.7186749879980797,0.8363128491620112,0.865703453702119,0.869190405209392
D1-12_benign_67.png,0.966552734375,0.9836617011052379,0.9520930232558139,0.9825282631038027,0.9676199480028362,0.9372710622710623,0.9676199480028362,0.9673106431798083,0.980450604368026
benign (86).png,0.99810791015625,0.9456521739130435,0.7699115044247787,0.9996927048122426,0.848780487804878,0.7372881355932204,0.848780487804878,0.8848021046185107,0.8585752962001612
benign_case86.png,0.98956298828125,0.9685977260422306,0.9405888538380652,0.9959950283110067,0.9543878367564684,0.9127551020408163,0.9543878367564684,0.9682919410745359,0.958041776268273
D1-12_malignant_273.png,0.968017578125,0.9762806236080178,0.9657413527208636,0.9708458800985491,0.9709823900764204,0.9436013346249058,0.9709823900764204,0.9682936164097063,0.9805019549613156
benign_case347.png,0.97064208984375,0.9486116866970576,0.8650793650793651,0.990973940893871,0.9049219213283258,0.8263537906137184,0.9049219213283257,0.928026652986618,0.9177403012788363
malignant (46).png,0.9794921875,1.0,0.6299559471365639,1.0,0.772972972972973,0.6299559471365639,0.772972972972973,0.8149779735682819,0.8252318798182819
benign (391).png,0.86456298828125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.567718505859375
normal (23).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
benign_case463.png,0.98248291015625,0.9590469099032017,0.9357065019978206,0.9919301591959504,0.9472329472329473,0.8997555012224939,0.9472329472329473,0.9638183305968855,0.9527783172786362
D1-12_malignant_203.png,0.878173828125,0.9928516228748068,0.724006762468301,0.9960155072151626,0.8373798272771713,0.7202522775052558,0.8373798272771713,0.8600111348417319,0.9182131282184288
malignant (41).png,0.91180419921875,0.984375,0.0418049104180491,0.9999327821469383,0.0802036919159771,0.04177718832891247,0.08020369191597708,0.5208688462824937,0.5571573380215246
benign (151).png,0.99920654296875,0.9276315789473685,0.986013986013986,0.9993227018040761,0.9559322033898306,0.9155844155844156,0.9559322033898305,0.9926683439090311,0.9568838176369273
benign_case115.png,0.9871826171875,0.9807497467071935,0.9499509322865555,0.9957229684099947,0.9651046859421734,0.9325626204238922,0.9651046859421735,0.9728369503482751,0.9700195289499994
malignant (84).png,0.90576171875,1.0,0.049846153846153846,1.0,0.09495896834701055,0.049846153846153846,0.09495896834701055,0.5249230769230769,0.5720422175480769
D1-12_benign_312.png,0.96173095703125,0.9772123053551083,0.9637606517464182,0.957931638913234,0.9704398661072087,0.9425771590805019,0.9704398661072086,0.9608461453298262,0.9822967812851382
D1-12_benign_365.png,0.96044921875,0.9973707274320771,0.915526950925181,0.9979834192247368,0.9546979865771813,0.913322632423756,0.9546979865771812,0.9567551850749589,0.9756749133973791
benign_case355.png,0.982421875,0.9257627118644067,0.9753571428571428,0.9838780918727915,0.9499130434782609,0.9046041735674064,0.9499130434782609,0.9796176173649672,0.9526656402513998
