image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
benign_case70.png,0.99444580078125,0.9521800281293952,0.9223433242506812,0.9978274760383387,0.9370242214532872,0.8815104166666666,0.9370242214532872,0.9600854001445099,0.9390011781431631
benign_case473.png,0.9715576171875,0.9608912064470254,0.9308840413318026,0.9862831490564469,0.9456496384418008,0.8969026548672566,0.9456496384418008,0.9585835951941248,0.955073414905039
malignant (143).png,0.98406982421875,1.0,0.6579292267365662,1.0,0.7936758893280632,0.6579292267365662,0.7936758893280632,0.8289646133682831,0.8369297012589081
benign_case261.png,0.98809814453125,0.9529360967184801,0.9624945486262538,0.9922645660350579,0.9576914732045998,0.9188176519567027,0.9576914732045997,0.9773795573306557,0.9603398343911169
benign_case481.png,0.96685791015625,0.9735099337748344,0.4537037037037037,0.9992213859330392,0.6189473684210527,0.4481707317073171,0.6189473684210526,0.7264625448183715,0.729811652723644
normal (96).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
D1-12_malignant_262.png,0.956298828125,0.9580431754874652,0.920541987286718,0.9768402844512781,0.9389182733321959,0.8848689499919601,0.9389182733321959,0.948691135868998,0.9537884309964666
benign_case10.png,0.990966796875,0.9499609069585614,0.9918367346938776,0.9908138366585331,0.970447284345048,0.9425911559348332,0.9704472843450479,0.9913252856762051,0.9715091723887196
benign_case397.png,0.9776611328125,0.777478084962913,0.9697224558452481,0.9782823297137216,0.8630239520958084,0.7590520078999342,0.8630239520958084,0.9740023927794849,0.8746989032165805
benign (193).png,0.998291015625,0.8870056497175142,0.9515151515151515,0.9987668783525495,0.9181286549707602,0.8486486486486486,0.9181286549707602,0.9751410149338506,0.9195045412413329
benign (17).png,0.99798583984375,0.9836065573770492,0.9146341463414634,0.9996885899352267,0.9478672985781991,0.9009009009009009,0.9478672985781991,0.957161368138345,0.9499748440467563
benign_case526.png,0.992431640625,0.928921568627451,0.9684838160136287,0.9942800788954635,0.9482902418682235,0.901665344964314,0.9482902418682235,0.9813819474545461,0.9498318427111648
benign_case321.png,0.9703369140625,0.6716216216216216,1.0,0.968421052631579,0.803556992724333,0.6716216216216216,0.8035569927243331,0.9842105263157895,0.8358108108108109
benign_case493.png,0.9818115234375,0.9635463546354636,0.9079728583545378,0.9942250106944246,0.9349344978165939,0.8778187781877819,0.9349344978165939,0.9510989345244811,0.9423819209481258
D1-12_benign_365.png,0.971435546875,0.9929478138222849,0.943952802359882,0.9943983867353798,0.967830629639813,0.9376664890783165,0.967830629639813,0.9691755945476309,0.9812066557473335
malignant (84).png,0.94366455078125,0.9861495844875346,0.43815384615384617,0.9993224473202792,0.6067319982956966,0.43547400611620796,0.6067319982956967,0.7187381467370627,0.7400142641488154
D1-12_malignant_14.png,0.961669921875,0.9891180769855449,0.9156517816869644,0.9931162026096784,0.9509681449094316,0.9065197975587973,0.9509681449094316,0.9543839921483214,0.9695052906643796
malignant (173).png,0.69757080078125,0.0,0.0,0.740220207253886,nan,0.0,0.0,0.37011010362694297,0.02880859375
benign_case317.png,0.99578857421875,0.9888059701492538,0.9747766684182869,0.9985498239071887,0.9817412013760254,0.9641372141372141,0.9817412013760254,0.9866632461627377,0.9832561630337703
benign_case185.png,0.9857177734375,0.9668997668997669,0.9271345552078677,0.994981268113381,0.9465997261524417,0.8986135181975736,0.9465997261524418,0.9610579116606244,0.9519915262881924
malignant (18).png,0.90570068359375,0.37376237623762376,0.36561743341404357,0.9498844503136349,0.36964504283965727,0.22672672672672672,0.36964504283965727,0.6577509418638393,0.39367672123208364
malignant (193).png,0.9932861328125,0.9143835616438356,0.898989898989899,0.9968334388853705,0.9066213921901528,0.8291925465838509,0.9066213921901528,0.9479116689376347,0.9085177850043673
benign (255).png,0.98565673828125,0.8366921473245309,1.0,0.9845191040843215,0.9110858872493378,0.8366921473245309,0.9110858872493379,0.9922595520421608,0.9183460736622655
malignant (125).png,0.98272705078125,0.9945054945054945,0.6597812879708383,0.9998072103335262,0.7932797662527391,0.6573849878934624,0.7932797662527392,0.8297942491521823,0.8356883131131665
