image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
benign_case261.png,0.9803466796875,0.987629886194953,0.8704753597906673,0.9982258178979491,0.9253592953175707,0.8610871440897325,0.9253592953175707,0.9343505888443082,0.9381163436959351
benign (374).png,0.9957275390625,0.5632911392405063,0.9888888888888889,0.9957653123849269,0.717741935483871,0.559748427672956,0.717741935483871,0.9923271006369079,0.7761205316428226
D1-12_benign_388.png,0.96240234375,0.9906565035652816,0.9371946964410328,0.9902388903159517,0.963184317475496,0.9289831680885404,0.963184317475496,0.9637167933784923,0.9804050921906572
D1-12_malignant_296.png,0.97454833984375,0.9908424908424909,0.9561923999495013,0.9917287014061208,0.9732091230324447,0.9478162933299963,0.9732091230324446,0.9739605506778111,0.984107045005371
D1-12_benign_350.png,0.981689453125,0.9879480519480519,0.9810172289280924,0.9826632790315349,0.9844704420747489,0.9694158425935365,0.984470442074749,0.9818402539798138,0.9900978748130722
D1-12_benign_344.png,0.95770263671875,0.9841758857302899,0.923764458464774,0.9871239744758432,0.9530137636449929,0.9102447869446962,0.9530137636449929,0.9554442164703086,0.971670367410032
benign_41.png,0.99688720703125,0.9824922760041195,0.9655870445344129,0.9988958170953495,0.9739663093415007,0.9492537313432836,0.9739663093415007,0.9822414308148812,0.9750772579255162
D1-12_benign_67.png,0.9534912109375,0.9767639902676399,0.9336046511627907,0.9754624871531347,0.9546967895362664,0.9133204413604823,0.9546967895362664,0.9545335691579627,0.9726098578245903
benign_115.png,0.99652099609375,0.9753303964757709,0.9744718309859155,0.9981636935991606,0.9749009247027741,0.9510309278350515,0.9749009247027741,0.9863177622925381,0.9757861234964682
benign_case500.png,0.98883056640625,0.9884318766066839,0.8154825026511134,0.9994171361958423,0.8936664729808251,0.8077731092436975,0.8936664729808251,0.9074498194234779,0.9072672482226487
benign_case314.png,0.99359130859375,0.9649214659685864,0.9797979797979798,0.9953802661518306,0.9723028224742811,0.9460985626283368,0.9723028224742812,0.9875891229749052,0.973519390852033
benign (114).png,0.9490966796875,0.0,0.0,0.9996142967343791,nan,0.0,0.0,0.49980714836718954,0.0252685546875
D1-12_benign_364.png,0.88031005859375,0.9882897953931283,0.8041884816753927,0.9866842259291776,0.8867848276658392,0.7965978632921896,0.8867848276658391,0.8954363538022851,0.9533070096280105
benign_case555.png,0.988525390625,0.9772837119381343,0.9348127600554785,0.9966950284790099,0.9555765595463138,0.9149321266968325,0.9555765595463138,0.9657538942672442,0.9603512145124314
benign (83).png,0.9942626953125,0.896551724137931,0.7482014388489209,0.998509872097355,0.8156862745098039,0.6887417218543046,0.8156862745098039,0.8733556554731379,0.8245128119621761
benign_case558.png,0.99444580078125,0.9168316831683169,0.904296875,0.9973538306451613,0.9105211406096362,0.8357400722021661,0.9105211406096362,0.9508253528225806,0.9120596404122834
benign_case243.png,0.9852294921875,0.8327605956471936,0.8833535844471446,0.990617569564938,0.857311320754717,0.7502579979360166,0.8573113207547169,0.9369855770060412,0.8609867775471691
benign (376).png,0.95025634765625,0.919523944460187,0.859375,0.9774746192893401,0.8884325804243668,0.7992610837438424,0.8884325804243669,0.91842480964467,0.9056543062144685
benign (26).png,0.99139404296875,0.9613594040968343,0.9726801695713613,0.9941799312811164,0.9669866541793491,0.9360834088848595,0.9669866541793491,0.983430050426239,0.9687898063653477
benign (383).png,0.92132568359375,0.09844559585492228,0.03881511746680286,0.9774099318403116,0.05567765567765568,0.028636021100226075,0.05567765567765568,0.5081125246535572,0.09734739767648756
D1-12_malignant_224.png,0.92901611328125,0.9507916131792897,0.8264831690533755,0.9791042064141001,0.8842901203860313,0.7925807026930622,0.8842901203860313,0.9027936877337377,0.9171102915069577
benign_case240.png,0.9825439453125,0.8897941680960549,0.9862167300380228,0.9820028011204481,0.9355275022542832,0.878864887759424,0.9355275022542832,0.9841097655792354,0.938890458832664
D1-12_malignant_212.png,0.92462158203125,0.9443315725314912,0.8286682118024603,0.9745707656612529,0.8827271864020511,0.7900730919598844,0.8827271864020511,0.9016194887318567,0.9158272847451008
benign (62).png,0.96820068359375,0.9702567313713212,0.8791489361702127,0.9926121782409207,0.9224586992111921,0.8560773480662983,0.9224586992111922,0.9358805572055667,0.937703322052017
benign_case268.png,0.98968505859375,0.9902702702702703,0.8513011152416357,0.9994120721191534,0.9155422288855571,0.8442396313364056,0.9155422288855573,0.9253565936803946,0.925668505255953
malignant (103).png,0.89654541015625,0.9961215255332903,0.47708978328173374,0.9995438649840352,0.6451747958970064,0.4762051915945612,0.6451747958970064,0.7383168241328846,0.7881498438606369
benign_case59.png,0.99249267578125,0.9677799607072691,0.9836261980830671,0.9940922190201729,0.9756387403446227,0.9524361948955916,0.9756387403446227,0.9888592085516199,0.976954300098293
D1-12_malignant_273.png,0.97393798828125,0.9811992435198577,0.9715796430931923,0.9768683274021353,0.976365749709415,0.9538228614685844,0.9763657497094149,0.9742239852476637,0.9842629784627751
benign_case233.png,0.98028564453125,0.9579889807162535,0.8415003024803388,0.9958590727038219,0.8959742351046699,0.8115519253208868,0.8959742351046699,0.9186796875920804,0.9077402470670461
benign_case531.png,0.99560546875,0.9450980392156862,0.8060200668896321,0.9991296238731737,0.8700361010830325,0.7699680511182109,0.8700361010830325,0.902574845381403,0.8773290725839092
D1-12_benign_307.png,0.9559326171875,0.9632143984843701,0.9257966616084977,0.9762099244435368,0.944134942742185,0.8941814451121207,0.9441349427421851,0.9510032930260173,0.959428625749559
benign_case199.png,0.976318359375,0.9923617476321418,0.8994738299639989,0.998042746418226,0.9436374201045904,0.8932893289328933,0.9436374201045904,0.9487582881911125,0.9569956696574454
benign (296).png,0.980712890625,0.9003034243606415,0.9602404068423486,0.9838267351100485,0.9293064876957494,0.8679481821980777,0.9293064876957494,0.9720335709761985,0.9328964273202449
benign (255).png,0.98681640625,0.8483779971791255,0.9991694352159468,0.985836627140975,0.9176201372997712,0.8477801268498943,0.9176201372997712,0.9925030311784608,0.9238042337756612
D1-12_benign_347.png,0.9681396484375,0.981957735247209,0.9665423861852434,0.9707687338501292,0.9741890822784811,0.9496770461775764,0.974189082278481,0.9686555600176863,0.9846565548568511
benign_case497.png,0.9749755859375,0.9166119500984898,0.8314472900536033,0.9913634818089085,0.8719550281074329,0.7729789590254706,0.8719550281074329,0.9114053859312559,0.8826660946854215
malignant (84).png,0.952880859375,0.9942062572421785,0.528,0.9996612236601395,0.689710610932476,0.5263803680981595,0.6897106109324759,0.7638306118300697,0.7845101110429642
benign (315).png,0.97210693359375,0.5388349514563107,0.8522072936660269,0.9760448843220072,0.6602230483271375,0.49278579356270813,0.6602230483271375,0.914126088994017,0.6978709760767938
benign_case192.png,0.97259521484375,0.9988435964151489,0.8858974358974359,0.99967958987504,0.9389862753091452,0.8849897540983607,0.9389862753091452,0.9427885128862379,0.9559508384219173
benign_case493.png,0.9853515625,0.967756183745583,0.9291772688719253,0.9947953800085555,0.9480744266551275,0.9012751953928424,0.9480744266551276,0.9619863244402403,0.9535631618556292
