image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
benign_166.png,0.99481201171875,0.9825145711906744,0.9821057012068248,0.9969959230384092,0.9823100936524454,0.9652351738241309,0.9823100936524454,0.989550812122617,0.9836223920581246
malignant (27).png,0.99432373046875,0.9622166246851386,0.8304347826086956,0.9990580256217031,0.8914819136522754,0.8042105263157895,0.8914819136522754,0.9147464041151993,0.8987060747406671
benign_case526.png,0.9930419921875,0.9315960912052117,0.9744463373083475,0.9944773175542406,0.9525395503746878,0.9093799682034976,0.9525395503746877,0.9844618274312941,0.9539367416005297
benign_case295.png,0.982177734375,0.953793318763659,0.9549859331040951,0.988775123246113,0.9543892533583255,0.912757693456827,0.9543892533583255,0.9718805281751041,0.9587841571838771
D1-12_malignant_224.png,0.91204833984375,0.9717162032598274,0.7539520178538218,0.9892795493776687,0.8490941459838727,0.737761601455869,0.8490941459838727,0.8716157836157453,0.9032088664161996
benign_176.png,0.99310302734375,0.9773635153129161,0.9489334195216548,0.9977084316236436,0.9629386684158739,0.9285262492093611,0.962938668415874,0.9733209255726493,0.9655593560891604
benign (71).png,0.99688720703125,1.0,0.6458333333333334,1.0,0.7848101265822784,0.6458333333333334,0.7848101265822784,0.8229166666666667,0.8244730631510417
benign (296).png,0.9849853515625,0.9231788079470199,0.9667128987517337,0.9877645735180367,0.9444444444444444,0.8947368421052632,0.9444444444444444,0.9772387361348852,0.9471431189743769
benign_87.png,0.983154296875,0.9640535372848948,0.9828460038986355,0.9832948285054203,0.9733590733590733,0.9481007897705904,0.9733590733590733,0.9830704162020278,0.9761353174667652
malignant (131).png,0.9566650390625,0.5330396475770925,0.9075,0.9591889117043121,0.6716003700277521,0.5055710306406686,0.6716003700277521,0.9333444558521561,0.7225281245697962
benign_112.png,0.99688720703125,0.9730215827338129,0.9809610154125114,0.9980367776977946,0.9769751693002257,0.9549867608120035,0.9769751693002258,0.9894988965551531,0.9776321682137872
D1-12_malignant_250.png,0.9459228515625,0.9892241379310345,0.9168418839360808,0.9861757857974389,0.9516586643387168,0.9077755803060269,0.9516586643387167,0.9515088348667599,0.9771724152304326
benign (303).png,0.99053955078125,0.8946135831381733,0.9215922798552473,0.9942140790742526,0.9079025549613785,0.8313384113166485,0.9079025549613785,0.9579031794647499,0.9100865740748354
D1-12_malignant_609.png,0.95880126953125,0.8949640287769784,0.9967948717948718,0.9389858841010401,0.9431387414708112,0.8923959827833573,0.9431387414708112,0.967890377947956,0.9464287666921751
benign_case10.png,0.98785400390625,0.9294162533384205,0.9942857142857143,0.9867231232955361,0.9607572470913035,0.9244781783681214,0.9607572470913035,0.9905044187906252,0.9622782299058175
benign_161.png,0.990478515625,0.9781240635301168,0.9752016731401255,0.9944005522742962,0.9766606822262118,0.9543859649122807,0.9766606822262118,0.9848011127072109,0.9791958273194962
malignant (18).png,0.87445068359375,0.25212121212121213,0.3357546408393866,0.9185209640145262,0.2879889235029422,0.168216740800647,0.2879889235029422,0.6271378024269564,0.31905389327717437
normal (99).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
benign (391).png,0.86456298828125,nan,0.0,1.0,nan,0.0,0.0,0.5,0.567718505859375
malignant (151).png,0.85552978515625,0.9835329341317365,0.21805509459010952,0.9991773240595319,0.35696821515892424,0.21726190476190477,0.3569682151589242,0.6086162093248207,0.6726934284234231
D1-12_malignant_256.png,0.96661376953125,0.950546780072904,0.9824186864247143,0.9516684479277996,0.9662199715926636,0.934647550776583,0.9662199715926635,0.9670435671762571,0.9707551941863092
D1-12_benign_364.png,0.958984375,0.9810359774599047,0.947958115183246,0.9743927421714955,0.96421344126105,0.9308997429305913,0.9642134412610501,0.9611754286773708,0.9796642826497004
malignant (46).png,0.9815673828125,0.9887096774193549,0.6751101321585903,0.9995476867407599,0.8023560209424083,0.6699453551912569,0.8023560209424084,0.8373289094496752,0.8409125903358475
D1-12_benign_375.png,0.9659423828125,0.968292355233105,0.9572320361269757,0.973348390739695,0.9627304301362544,0.9281390856406955,0.9627304301362544,0.9652902134333353,0.9725888558362904
benign_case451.png,0.98858642578125,0.9859747545582047,0.7988636363636363,0.9993550051599587,0.8826114249843062,0.7898876404494382,0.8826114249843063,0.8991093207617975,0.8978208067890455
D1-12_malignant_200.png,0.92431640625,0.9878076572470373,0.8844113446235462,0.9837435429960498,0.9332543869092474,0.8748612372590574,0.9332543869092474,0.934077443809798,0.9706859169509168
benign_80.png,0.99267578125,0.9917770671539515,0.9551253849538055,0.9987243994047197,0.9731062303899596,0.9476211261457879,0.9731062303899597,0.9769248921792626,0.9765640190226286
benign_case531.png,0.995361328125,0.9305019305019305,0.8060200668896321,0.9988809449797948,0.8637992831541218,0.7602523659305994,0.8637992831541219,0.9024505059347135,0.8700310182270313
D1-12_malignant_212.png,0.95330810546875,0.9576719576719577,0.9035478694954537,0.9792111368909513,0.9298229520227502,0.8688496485513458,0.9298229520227502,0.9413795031932025,0.9471199233493306
malignant (57).png,0.97021484375,0.986198243412798,0.7713444553483808,0.9984664714903109,0.8656387665198237,0.7631067961165049,0.8656387665198237,0.8849054634193458,0.8929925407868394
benign (62).png,0.94635009765625,0.8485247629083246,0.9137588652482269,0.9552842367213624,0.87993443518645,0.785609756097561,0.87993443518645,0.9345215509847946,0.8904191578282757
D1-12_benign_344.png,0.96380615234375,0.9909027291812457,0.9305993690851735,0.9925934366453966,0.9598047854673625,0.92271601720318,0.9598047854673626,0.961596402865285,0.9768643303832096
D1-12_malignant_26.png,0.94573974609375,0.9199221673402185,0.9455384615384615,0.9458721165520032,0.9325544344131705,0.8736318407960199,0.9325544344131704,0.9457052890452324,0.94353353709559
D1-12_benign_377.png,0.98028564453125,0.9844911833439558,0.9488124488124489,0.9936521739130435,0.9663225940986342,0.9348396207383498,0.9663225940986342,0.9712323113627461,0.9742812106094523
benign (88).png,0.92523193359375,0.5163372327551432,0.9800918836140888,0.920480169783791,0.6763540290620872,0.5109780439121756,0.6763540290620872,0.95028602669894,0.749008015215866
benign_case346.png,0.98248291015625,0.9848783694937541,0.9537351443123939,0.9940884167237835,0.9690566037735848,0.9399707174231332,0.9690566037735849,0.9739117805180888,0.9759595889343239
benign_45.png,0.99542236328125,0.9807792207792208,0.980269989615784,0.9974408631899294,0.9805245390807583,0.9617931737137035,0.9805245390807582,0.9888554264028567,0.9816842731662524
normal (23).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
benign_case284.png,0.9930419921875,0.9802073515551367,0.9839167455061495,0.9952319685158556,0.9820585457979227,0.9647495361781077,0.9820585457979226,0.9895743570110025,0.983618445015018
benign_case70.png,0.99468994140625,0.9486823855755895,0.9318801089918256,0.9976357827476038,0.9402061855670103,0.8871595330739299,0.9402061855670103,0.9647579458697146,0.9418071261899575
benign_79.png,0.992431640625,0.9928218932256617,0.9534683326152521,0.9988622626751049,0.9727472527472528,0.9469405220367993,0.9727472527472527,0.9761652976451786,0.9764410113579569
malignant_199.png,0.96893310546875,0.960976585951571,0.9386239249413605,0.9826943556975506,0.9496687432018195,0.9041611749199774,0.9496687432018195,0.9606591403194555,0.9593827749777157
benign_116.png,0.994873046875,0.9574090505767524,0.967713004484305,0.9968563756631083,0.9625334522747546,0.9277730008598453,0.9625334522747547,0.9822846900737066,0.9636596603430286
benign (161).png,0.9984130859375,0.9722222222222222,0.8928571428571429,0.9996911292315295,0.9308510638297872,0.8706467661691543,0.9308510638297872,0.9462741360443362,0.9331805516803076
benign_case352.png,0.9822998046875,0.8507462686567164,1.0,0.980313624329645,0.9193548387096774,0.8507462686567164,0.9193548387096774,0.9901568121648225,0.9253731343283582
benign_93.png,0.9927978515625,0.9930599369085173,0.9363474122546104,0.9992518533632592,0.9638701775872628,0.9302600472813238,0.9638701775872627,0.9677996328089349,0.9679690554409389
D1-12_malignant_294.png,0.94970703125,0.961734376941235,0.9375075693351096,0.9621016365202412,0.9494664540659881,0.90379451255108,0.949466454065988,0.9498046029276754,0.9653680434506723
D1-12_benign_312.png,0.97784423828125,0.9963433410315627,0.9695664388051316,0.9933391761612621,0.9827725309667316,0.9661285807595409,0.9827725309667316,0.981452807483197,0.9928731028089721
malignant (174).png,0.978515625,0.982089552238806,0.7471612414837244,0.9988050189205337,0.8486672398968186,0.7371172516803585,0.8486672398968186,0.872983130202129,0.8748182679550152
benign (114).png,0.933837890625,0.0,0.0,0.9835433273335048,nan,0.0,0.0,0.4917716636667524,0.0252685546875
benign (38).png,0.99884033203125,0.988795518207283,0.9592391304347826,0.9997502497502497,0.9737931034482759,0.9489247311827957,0.9737931034482759,0.9794946900925162,0.9744750879929077
D1-12_malignant_296.png,0.97479248046875,0.9828916902495498,0.9646509279131423,0.9842845326716294,0.9736858872252311,0.9487211323565929,0.973685887225231,0.9744677302923859,0.9823162309563461
benign_case63.png,0.99627685546875,0.9570637119113573,0.9583911234396671,0.9980208133818553,0.9577269577269577,0.9188829787234043,0.9577269577269577,0.9782059684107612,0.9586429450192622
benign_case243.png,0.98663330078125,0.8185654008438819,0.9428918590522479,0.988946725788831,0.8763410502540937,0.7798994974874371,0.8763410502540937,0.9659192924205394,0.8821629561199399
benign (394).png,0.926513671875,0.0,0.0,0.9625871908687381,nan,0.0,0.0,0.48129359543436906,0.01873779296875
benign (151).png,0.99908447265625,0.9444444444444444,0.951048951048951,0.9995074194938736,0.9477351916376306,0.9006622516556292,0.9477351916376306,0.9752781852714123,0.9479603207935727
benign (321).png,0.9913330078125,0.25133689839572193,0.9591836734693877,0.9914294459749006,0.3983050847457627,0.24867724867724866,0.3983050847457627,0.9753065597221441,0.6053213210888049
normal (24).png,1.0,nan,nan,1.0,nan,1.0,1.0,nan,nan
D1-12_benign_309.png,0.94970703125,0.9633262260127932,0.9229197875527714,0.9714633337020241,0.9426902211712338,0.8915932114195501,0.9426902211712338,0.9471915606273977,0.9603959560015323
benign (368).png,0.997802734375,0.9583333333333334,0.9285714285714286,0.999190636284398,0.9432176656151421,0.8925373134328358,0.943217665615142,0.9638810324279133,0.944154285249256
malignant_189.png,0.884033203125,0.8180743465125443,0.9236244994809432,0.8563427030391039,0.8676511563109501,0.7662401574803149,0.8676511563109501,0.8899836012600234,0.8865659757311186
malignant (51).png,0.9769287109375,0.8531986531986532,0.8878766643307638,0.9854248846693856,0.8701923076923077,0.7702127659574468,0.8701923076923077,0.9366507745000747,0.8754204712647086
benign_case557.png,0.98846435546875,0.9284838577850429,0.9938757655293088,0.9875868917576961,0.9600676103950982,0.9232019504266559,0.9600676103950982,0.9907313286435026,0.9616070577509259
benign (347).png,0.99688720703125,0.9490740740740741,0.8367346938775511,0.9993184212156887,0.8893709327548807,0.80078125,0.8893709327548807,0.9180265575466199,0.8941250871008125
benign_case175.png,0.99163818359375,0.9858607281724991,0.9663894663894664,0.9970365980145207,0.9760279965004376,0.9531784005468216,0.9760279965004375,0.9817130322019937,0.9790853023591077
