image_id,ccr,precision,recall,specififty,f1_score,jaccard,dsc,roc_auc,pr_auc
benign (231).png,0.99200439453125,0.9309173272933182,0.92152466367713,0.9960624838626387,0.9261971830985916,0.8625393494228751,0.9261971830985916,0.9587935737698843,0.9283572259539741
benign_case470.png,0.9854736328125,0.8799303944315545,0.9799741602067183,0.9860474521434349,0.9272616136919316,0.8643874643874644,0.9272616136919315,0.9830108061750767,0.9308983222410114
benign_case336.png,0.99078369140625,0.973589001447178,0.971830985915493,0.994638266617701,0.9727091993493584,0.9468684025334272,0.9727091993493584,0.983234626266597,0.9750903647750855
benign_115.png,0.9969482421875,0.990072202166065,0.965669014084507,0.9992785939139559,0.9777183600713013,0.95640802092415,0.9777183600713012,0.9824738039992315,0.9790607936721609
benign_79.png,0.99371337890625,0.9885462555066079,0.966824644549763,0.9981511768470455,0.9775648006970159,0.956114188325522,0.9775648006970159,0.9824879106984042,0.9800353035438104
benign_case404.png,0.98565673828125,0.9484487986937252,0.9965686274509804,0.9820383615084526,0.9719134695828852,0.945361543827017,0.9719134695828852,0.9893034944797164,0.9729359591661029
malignant (46).png,0.97552490234375,0.9884393063583815,0.5649779735682819,0.9996123029206513,0.7189908899789769,0.5612691466083151,0.7189908899789769,0.7822951382444665,0.7887630833227066
benign_case277.png,0.99322509765625,0.9925053533190579,0.8991270611057226,0.9995440630495669,0.9435114503816794,0.8930635838150289,0.9435114503816794,0.9493355620776448,0.9489900353373902
benign_case143.png,0.979248046875,0.9794635373009221,0.889269406392694,0.9964379179994184,0.932189868368568,0.8729921553978334,0.932189868368568,0.9428536621960562,0.943247087081183
benign (311).png,0.8878173828125,0.6631439894319683,0.4305317324185249,0.9637062339880444,0.5221008840353614,0.35327234342012664,0.5221008840353614,0.6971189832032848,0.5873652046752466
benign_case317.png,0.99481201171875,0.9924160346695557,0.9626904887020494,0.9990332159381258,0.9773272872766071,0.95565988523735,0.9773272872766071,0.9808618523200876,0.9797200097326775
benign_case298.png,0.99029541015625,0.9763779527559056,0.8628230616302187,0.998634412797503,0.9160949868073879,0.8451801363193768,0.9160949868073879,0.930728737213861,0.9238119329743122
malignant_196.png,0.96435546875,0.9536594336152997,0.8498852835136022,0.9905497637440936,0.8987868284228769,0.8161787850173119,0.8987868284228769,0.9202175236288479,0.9157494093457009
